code_insee,commune,code_region,region,code_departement,departement,pop_tot,pop_cl,pop_0_14,pop_15_29,pop_18_24,pop_75p,pop_femmes,pop_act_15p,pop_chom,pop_agric,pop_indep,pop_cadres,pop_interm,pop_empl,pop_ouvr,pop_scol_18_24,pop_non_scol_15p,pop_dipl_aucun,pop_dipl_bepc,pop_dipl_capbep,pop_dipl_bac,pop_dipl_bac2,pop_dipl_sup,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_bac2,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
83034,Carqueiranne,93,Provence-Alpes-Côte d'Azur,83,Var,9899,5 001-10 000,1294,1292,612,1490,5333,3964,477,60,507,679,1043,1146,523,320,7916,871,620,1592,1532,1184,1427,4783,3008,1583,231,1621,2708,2017,13.072027477522981,13.051823416506716,15.05202545711688,53.87412869986867,12.03329969727548,1.513622603430878,12.790110998990919,17.129162462159435,26.311806256306763,28.910191725529767,13.193743693239151,52.28758169934641,11.003031834259728,7.832238504295098,20.111167256189997,19.35320869125821,14.957049014653863,18.02678120262759,25.31230480949407,62.889399958185244,33.096383023207196,4.82960485051223,56.61718586661091,42.17018607568472
83035,Le Castellet,93,Provence-Alpes-Côte d'Azur,83,Var,4083,3 001-5 000,690,510,207,374,2065,1828,224,65,138,252,459,556,321,92,3146,402,217,744,619,440,436,1761,1257,397,22,980,1362,187,16.899338721528288,12.490815576781777,9.159931422973305,50.575557188341904,12.25382932166302,3.555798687089715,7.549234135667396,13.785557986870897,25.10940919037199,30.41575492341357,17.560175054704597,44.44444444444444,12.778130959949141,6.897647806738716,23.64907819453274,19.675778766687856,13.986013986013987,13.85886840432295,35.75337468077344,71.37989778534923,22.544009085746737,1.2492901760363428,77.34241908006815,10.618966496308916
83036,Cavalaire-sur-Mer,93,Provence-Alpes-Côte d'Azur,83,Var,7062,5 001-10 000,950,880,400,1176,3672,2863,405,12,470,257,521,996,600,117,5794,998,431,1462,1153,529,596,3465,2060,1288,271,8076,1355,2069,13.452279807419995,12.461059190031152,16.652506372132542,51.99660152931182,14.146000698567937,0.41914076143905,16.416346489696124,8.976597974152986,18.197694725812084,34.788683199441145,20.957038071952496,29.25,17.224715222644114,7.4387297204004135,25.232999654815323,19.899896444597857,9.130134622022783,10.2865032792544,69.97660514686768,59.45165945165945,37.17171717171717,7.821067821067822,39.105339105339105,59.711399711399714
83042,Cogolin,93,Provence-Alpes-Côte d'Azur,83,Var,11186,10 001-50 000,1816,1937,778,952,5666,5710,954,32,649,368,900,2243,1438,194,8712,1886,471,2549,1799,652,601,5283,2547,2538,417,2218,1941,3308,16.23457893795816,17.316288217414623,8.51063829787234,50.65260146611836,16.70753064798599,0.5604203152364273,11.366024518388791,6.444833625218914,15.761821366024517,39.28196147110333,25.183887915936953,24.93573264781491,21.64830119375574,5.40633608815427,29.258494031221304,20.649678604224057,7.483930211202939,6.898530762167125,29.569390747900282,48.21124361158432,48.040885860306645,7.893242475865986,36.740488358887,62.61593791406398
83046,Cotignac,93,Provence-Alpes-Côte d'Azur,83,Var,2313,2 000-3 000,287,270,103,325,1240,874,140,56,178,100,156,216,132,31,1896,271,145,395,337,246,280,1102,732,309,28,708,813,277,12.408127972330307,11.673151750972762,14.051015996541288,53.61003026372676,16.018306636155607,6.407322654462242,20.36613272311213,11.441647597254006,17.84897025171625,24.71395881006865,15.102974828375288,30.097087378640776,14.29324894514768,7.647679324894514,20.833333333333336,17.77426160337553,12.974683544303797,14.767932489451477,39.11602209944751,66.42468239564428,28.039927404718696,2.540834845735027,73.77495462794919,25.13611615245009
83047,La Crau,93,Provence-Alpes-Côte d'Azur,83,Var,16592,10 001-50 000,2834,2535,1235,1395,8552,7634,801,162,632,845,2026,2550,1348,592,12442,1896,997,3331,2499,1570,1014,6732,4778,1777,324,326,5262,1383,17.08052073288332,15.27844744455159,8.407666345226614,51.54291224686596,10.492533403196228,2.122085407388001,8.278752947340843,11.06890227927692,26.53916688498821,33.40319622740372,17.65784647629028,47.935222672064775,15.238707603279217,8.013181160585114,26.772223115254786,20.085195306220864,12.618550072335639,8.149815142260087,4.618872201756872,70.9744503862151,26.39631610219845,4.81283422459893,78.16399286987522,20.54367201426025
83048,La Croix-Valmer,93,Provence-Alpes-Côte d'Azur,83,Var,3509,3 001-5 000,490,487,209,442,1821,1539,186,0,208,139,336,459,298,87,2787,465,217,674,489,335,347,1617,961,512,119,4296,862,738,13.964092333998291,13.878597891137076,12.596181248218866,51.89512681675691,12.085769980506821,0,13.515269655620532,9.03183885640026,21.832358674463936,29.82456140350877,19.3632228719948,41.62679425837321,16.68460710441335,7.786149982059562,24.183710082526012,17.545748116254035,12.020093290276284,12.450663796196627,72.65347539320142,59.43104514533086,31.66357452071738,7.35930735930736,53.30859616573902,45.640074211502785
83049,Cuers,93,Provence-Alpes-Côte d'Azur,83,Var,10452,10 001-50 000,1932,1719,699,976,5384,4756,550,63,407,503,1292,1560,840,296,7765,1120,506,1968,1480,1138,927,4289,2780,1386,38,172,2974,1283,18.484500574052813,16.44661308840413,9.337925755836203,51.511672407194794,11.564339781328847,1.3246425567703952,8.557611438183347,10.576114381833474,27.165685449957948,32.80067283431455,17.661900756938604,42.34620886981402,14.42369607211848,6.516419832582098,25.34449452672247,19.05988409529942,14.655505473277527,11.93818415969092,3.855637749383546,64.8169736535323,32.31522499417114,0.8859874096525997,69.3401725343903,29.913732804849612
83050,Draguignan,93,Provence-Alpes-Côte d'Azur,83,Var,37476,10 001-50 000,6588,6638,3108,3958,19677,16384,2487,35,1382,1713,3641,6202,3191,1234,28097,3525,2826,6856,5557,3447,3486,16656,8377,7761,2055,577,6820,9748,17.579250720461097,17.712669441776068,10.561425979293414,52.50560358629522,15.179443359375,0.213623046875,8.43505859375,10.455322265625,22.222900390625,37.85400390625,19.476318359375,39.703989703989706,12.545823397515749,10.058013311029647,24.40118162081361,19.7779122326227,12.268213688294125,12.407018542904936,3.3482272384378806,50.29418828049952,46.595821325648416,12.337896253602306,40.946205571565805,58.5254562920269
83053,Évenos,93,Provence-Alpes-Côte d'Azur,83,Var,2120,2 000-3 000,374,299,129,144,1034,1040,90,4,128,156,292,332,136,58,1591,197,88,412,322,239,224,854,638,183,0,80,734,114,17.641509433962263,14.10377358490566,6.7924528301886795,48.77358490566038,8.653846153846153,0.38461538461538464,12.307692307692308,15,28.076923076923077,31.92307692307692,13.076923076923078,44.96124031007752,12.382149591451917,5.531112507856694,25.895663104965433,20.23884349465745,15.021998742928973,14.079195474544312,8.565310492505352,74.7072599531616,21.428571428571427,0,85.94847775175644,13.348946135831383
83054,La Farlède,93,Provence-Alpes-Côte d'Azur,83,Var,8682,5 001-10 000,1292,1562,709,785,4114,3591,403,20,299,448,1063,1255,552,215,6838,921,543,1719,1268,908,964,3416,2271,1019,184,54,2279,1059,14.881363741073486,17.991246256622897,9.041695461875145,47.38539507026031,11.222500696184905,0.556947925368978,8.32637148426622,12.475633528265107,29.601782233361178,34.948482316903366,15.371762740183792,30.32440056417489,13.468850541093888,7.940918397192162,25.138929511553087,18.543433752559228,13.278736472652822,14.097689382860484,1.5561959654178674,66.48126463700234,29.830210772833727,5.386416861826698,66.71545667447307,31.001170960187352
83055,Fayence,93,Provence-Alpes-Côte d'Azur,83,Var,5460,5 001-10 000,899,763,318,621,2783,2400,320,8,340,264,508,756,484,99,4250,669,348,1055,784,499,500,2432,1613,698,92,912,1819,550,16.465201465201464,13.974358974358974,11.373626373626374,50.97069597069597,13.333333333333334,0.33333333333333337,14.166666666666666,11,21.166666666666668,31.5,20.166666666666664,31.132075471698112,15.741176470588236,8.188235294117648,24.823529411764707,18.44705882352941,11.741176470588236,11.76470588235294,27.27272727272727,66.32401315789474,28.700657894736842,3.7828947368421053,74.79440789473685,22.615131578947366
83056,Figanières,93,Provence-Alpes-Côte d'Azur,83,Var,2576,2 000-3 000,443,346,147,268,1316,1112,135,8,103,79,333,397,218,58,1947,199,164,491,370,253,328,1019,751,233,39,229,902,111,17.1972049689441,13.43167701863354,10.403726708074535,51.08695652173913,12.140287769784171,0.7194244604316548,9.262589928057553,7.10431654676259,29.94604316546763,35.701438848920866,19.60431654676259,39.455782312925166,10.22085259373395,8.42321520287622,25.218284540318436,19.003595274781716,12.994350282485875,16.84643040575244,18.349358974358974,73.69970559371933,22.865554465161924,3.8272816486751715,88.5181550539745,10.893032384690873
83057,Flassans-sur-Issole,93,Provence-Alpes-Côte d'Azur,83,Var,3229,3 001-5 000,663,498,189,249,1645,1448,214,60,104,154,364,346,332,62,2346,377,134,632,462,276,254,1284,885,358,17,200,1056,225,20.532672654072467,15.42273149581914,7.71136574790957,50.94456488076804,14.77900552486188,4.143646408839778,7.18232044198895,10.6353591160221,25.13812154696133,23.895027624309392,22.92817679558011,32.804232804232804,16.06990622335891,5.7118499573742545,26.93947144075021,19.69309462915601,11.76470588235294,10.826939471440749,13.477088948787062,68.92523364485982,27.8816199376947,1.32398753894081,82.2429906542056,17.523364485981308
83058,Flayosc,93,Provence-Alpes-Côte d'Azur,83,Var,4366,3 001-5 000,635,622,249,447,2204,1955,272,8,248,204,420,616,344,87,3461,408,283,832,744,424,443,1946,1418,450,84,508,1479,465,14.544205222171325,14.246449839670177,10.238204306000915,50.48098946404031,13.91304347826087,0.40920716112531963,12.68542199488491,10.434782608695652,21.483375959079286,31.508951406649615,17.595907928388748,34.93975903614458,11.788500433400753,8.176827506501011,24.039295001444668,21.49667726090725,12.250794568043919,12.799768852932678,20.700896495517522,72.86742034943474,23.12435765673176,4.316546762589928,76.00205549845838,23.895169578622816
83059,Forcalqueiret,93,Provence-Alpes-Côte d'Azur,83,Var,2632,2 000-3 000,537,342,144,212,1329,1100,127,0,107,87,273,351,236,51,1939,235,131,536,433,261,166,1048,832,193,1,172,894,149,20.40273556231003,12.993920972644377,8.054711246200608,50.49392097264438,11.545454545454545,0,9.727272727272727,7.909090909090908,24.818181818181817,31.90909090909091,21.454545454545453,35.41666666666667,12.119649303764827,6.7560598246518815,27.643115007735947,22.331098504383704,13.460546673543064,8.561113976276431,14.098360655737704,79.38931297709924,18.416030534351144,0.09541984732824427,85.30534351145039,14.217557251908397
83061,Fréjus,93,Provence-Alpes-Côte d'Azur,83,Var,52532,50 001-100 000,8174,8554,3765,6794,27416,22267,3567,75,2131,2187,4908,8065,4641,1346,41095,7774,3424,9689,7383,4478,4025,23826,13360,9602,2187,14095,7932,15752,15.560039594913578,16.28340820833016,12.933069367242823,52.1891418563923,16.019221269142676,0.3368213050702834,9.570216014730319,9.821709255849463,22.041586203799344,36.21951767189114,20.842502357749133,35.75033200531209,18.917143204769438,8.331913858133593,23.577077503345905,17.96568925660056,10.896702761893176,9.794378878209029,37.16937844466127,56.073197347435574,40.3005120456644,9.17904809871569,33.291362377234954,66.11265004616806
83062,La Garde,93,Provence-Alpes-Côte d'Azur,83,Var,25736,10 001-50 000,3815,5883,3599,2924,13494,10726,1414,18,576,1550,2861,3848,1757,2618,18071,2993,1232,3735,3494,2406,2440,11560,6096,5192,1749,290,3790,7682,14.823593410009325,22.859030152315825,11.361516941249612,52.43239042586261,13.182920007458513,0.16781652060413949,5.3701286593324635,14.450867052023122,26.673503636024616,35.8754428491516,16.380757038970724,72.74242845234788,16.56244812129932,6.817552985446296,20.66847435117038,19.334845885673175,13.314149742681645,13.502296497150128,2.447257383966245,52.73356401384083,44.91349480968858,15.129757785467127,32.78546712802768,66.45328719723183
83064,Garéoult,93,Provence-Alpes-Côte d'Azur,83,Var,5486,5 001-10 000,777,709,315,607,2798,2239,315,12,243,296,607,672,409,136,4341,450,340,1185,891,584,481,2279,1843,386,71,277,2013,261,14.163324826831936,12.923806051768135,11.064527889172439,51.00255195041925,14.068780705672177,0.5359535506922734,10.853059401518534,13.220187583742742,27.11031710585083,30.01339883876731,18.267083519428315,43.17460317460318,10.366275051831375,7.83229670582815,27.297857636489287,20.525224602626125,13.453121400598942,11.080396222068648,10.837245696400625,80.86880210618692,16.937253181219834,3.1154014918824044,88.32821412900394,11.452391399736726
83065,Gassin,93,Provence-Alpes-Côte d'Azur,83,Var,2818,2 000-3 000,431,328,122,270,1479,1313,168,24,214,111,290,420,239,33,2245,337,174,558,500,198,239,1290,764,365,75,2569,1018,245,15.294535131298796,11.639460610361958,9.581263307310149,52.48403122782115,12.795125666412796,1.827875095201828,16.2985529322163,8.453922315308454,22.086824067022086,31.987814166031985,18.2025894897182,27.049180327868854,15.011135857461024,7.75055679287305,24.85523385300668,22.271714922049,8.819599109131403,10.64587973273942,66.57165068670639,59.224806201550386,28.294573643410853,5.813953488372093,78.91472868217055,18.992248062015506
83067,Gonfaron,93,Provence-Alpes-Côte d'Azur,83,Var,4244,3 001-5 000,832,614,227,378,2165,1822,298,39,139,84,417,516,413,69,3167,612,210,884,610,363,229,1788,1094,634,86,146,1351,431,19.604147031102734,14.467483506126296,8.9066918001885,51.01319509896324,16.355653128430298,2.140504939626784,7.628979143798024,4.610318331503842,22.886937431394074,28.3205268935236,22.667398463227222,30.396475770925107,19.32428165456268,6.630880959898958,27.912851278812756,19.261130407325545,11.461951373539629,7.230817808651721,7.549120992761117,61.18568232662193,35.4586129753915,4.809843400447427,75.5592841163311,24.105145413870247
83068,Grimaud,93,Provence-Alpes-Côte d'Azur,83,Var,4041,3 001-5 000,620,498,200,421,2048,1889,243,12,384,176,332,668,336,63,3229,581,234,691,676,339,463,1885,1085,590,46,5654,1175,615,15.34273694630042,12.323682256867112,10.418213313536254,50.680524622618165,12.863949179460032,0.6352567496029645,20.328215987294865,9.317098994176813,17.575436739015352,35.36262572789836,17.787188988883006,31.5,17.993186745122326,7.246825642613812,21.399814183957883,20.935274078662125,10.498606379684112,14.338804583462373,74.99668391033293,57.55968169761273,31.29973474801061,2.440318302387268,62.3342175066313,32.62599469496021
83069,Hyères,93,Provence-Alpes-Côte d'Azur,83,Var,55402,50 001-100 000,8263,8978,4037,7720,29135,23695,3242,309,1853,2676,6093,8452,4116,1735,43394,6331,3532,9111,8675,5800,5482,25905,12789,11788,2427,8665,8313,17373,14.914624020793473,16.205191148333995,13.934514999458504,52.58835421103931,13.682211437012029,1.3040725891538298,7.820215235281705,11.293521840050644,25.71428571428571,35.66997256805233,17.370753323485967,42.97745850879366,14.589574595566207,8.139374107019403,20.995990229063928,19.991243028990183,13.365903120247038,12.633082914688668,25.065085334104715,49.36884771279676,45.50472881683073,9.368847712796757,32.090330052113494,67.06427330631153
83070,Le Lavandou,93,Provence-Alpes-Côte d'Azur,83,Var,5165,5 001-10 000,608,613,294,945,2764,1920,392,8,312,152,289,804,368,99,4303,797,392,1087,790,310,299,2636,1404,1052,405,8185,837,1774,11.771539206195547,11.868344627299129,18.29622458857696,53.51403678606002,20.416666666666668,0.4166666666666667,16.25,7.916666666666666,15.052083333333332,41.875,19.166666666666668,33.6734693877551,18.521961422263537,9.10992330931908,25.26144550313735,18.359284220311412,7.204276086451313,6.948640483383686,75.63995933832362,53.262518968133534,39.90895295902883,15.364188163884673,31.75265553869499,67.29893778452201
83071,La Londe-les-Maures,93,Provence-Alpes-Côte d'Azur,83,Var,9116,5 001-10 000,1205,1037,501,1334,4769,3352,490,46,360,260,843,1083,615,249,7376,1045,602,1874,1414,922,593,4167,2846,1164,481,4885,2739,1401,13.218516893374288,11.375603334795963,14.633611232996929,52.31461167178587,14.618138424821003,1.3723150357995226,10.739856801909307,7.756563245823389,25.149164677804297,32.3090692124105,18.3472553699284,49.700598802395206,14.167570498915403,8.161605206073752,25.406724511930584,19.170281995661608,12.5,8.039587852494577,53.965974370304906,68.29853611711063,27.9337652987761,11.543076553875691,65.73074154067675,33.621310295176386
83072,Lorgues,93,Provence-Alpes-Côte d'Azur,83,Var,9047,5 001-10 000,1371,1262,573,1110,4699,3592,536,44,482,426,788,1049,738,244,7078,988,602,1669,1323,756,1000,3996,2688,1150,234,1237,2903,1040,15.154194760694153,13.949375483585719,12.26926052835194,51.93986957002321,14.92204899777283,1.2249443207126949,13.41870824053452,11.859688195991092,21.93763919821826,29.203786191536746,20.545657015590198,42.582897033158815,13.958745408307433,8.505227465385703,23.58010737496468,18.691720825091835,10.680983328623906,14.128284826222096,23.63844830880948,67.26726726726727,28.77877877877878,5.8558558558558556,72.64764764764764,26.026026026026027
83073,Le Luc,93,Provence-Alpes-Côte d'Azur,83,Var,9874,5 001-10 000,1874,1493,672,1035,5057,4019,678,66,362,412,808,1258,1083,223,7396,1556,654,1872,1175,689,423,4020,2213,1661,394,249,2648,1331,18.97913712781041,15.12051853352238,10.482074134089528,51.21531294308285,16.869868126399602,1.6421995521273949,9.007215725304803,10.251306295098283,20.104503607862654,31.30131873600398,26.9470017417268,33.18452380952381,21.038399134667387,8.842617631151974,25.31097890751758,15.886965927528394,9.31584640346133,5.719307733910222,5.832747716092762,55.049751243781095,41.318407960199,9.800995024875622,65.87064676616914,33.10945273631841
83077,Méounes-lès-Montrieux,93,Provence-Alpes-Côte d'Azur,83,Var,2051,2 000-3 000,398,277,125,125,1033,980,132,8,55,146,316,229,206,62,1514,181,96,377,346,245,181,819,597,195,0,134,677,139,19.40516821062896,13.505607020965382,6.094588005850805,50.365675280351056,13.46938775510204,0.8163265306122449,5.612244897959184,14.897959183673471,32.244897959183675,23.36734693877551,21.020408163265305,49.6,11.955085865257596,6.340819022457067,24.90092470277411,22.85336856010568,16.18229854689564,11.955085865257596,14.060860440713535,72.89377289377289,23.809523809523807,0,82.66178266178265,16.971916971916972
