code_insee;commune;code_region;region;code_departement;departement;pop_tot;pop_cl;pop_0_14;pop_15_29;pop_18_24;pop_75p;pop_femmes;pop_act_15p;pop_chom;pop_agric;pop_indep;pop_cadres;pop_interm;pop_empl;pop_ouvr;pop_scol_18_24;pop_non_scol_15p;pop_dipl_aucun;pop_dipl_bepc;pop_dipl_capbep;pop_dipl_bac;pop_dipl_bac2;pop_dipl_sup;log_rp;log_proprio;log_loc;log_hlm;log_sec;log_maison;log_appart;age_0_14;age_15_29;age_75p;femmes;chom;agric;indep;cadres;interm;empl;ouvr;etud;dipl_aucun;dipl_bepc;dipl_capbep;dipl_bac;dipl_bac2;dipl_sup;resid_sec;proprio;locataire;hlm;maison;appart
78089;Bonnières-sur-Seine;11;Île-de-France;78;Yvelines;4552;3 001-5 000;962;914;402;438;2439;2239;280;0;96;185;546;764;546;167;3221;711;182;907;506;286;270;1868;861;956;601;21;980;875;21,13356766256591;20,07908611599297;9,622144112478031;53,5808435852373;12,50558284948638;0,00000000000000000;4,287628405538187;8,26261723983921;24,38588655649844;34,12237606074140;24,38588655649844;41,54228855721393;22,07389009624340;5,650419124495498;28,15895684570010;15,709407016454518;8,879230052778640;8,382489909965850;1,1116993118051879;46,0920770877944;51,17773019271949;32,1734475374732298;52,462526766595289;46,841541755888649
78090;Bouafle;11;Île-de-France;78;Yvelines;2092;2 000-3 000;381;353;153;171;1059;1065;85;4;63;266;270;285;163;82;1528;244;82;408;243;218;179;836;651;177;16;11;718;108;18,21223709369025;16,87380497131931;8,173996175908222;50,6214149139579;7,98122065727700;0,37558685446009388;5,915492957746479;24,97652582159624;25,35211267605634;26,76056338028169;15,30516431924883;53,59477124183007;15,96858638743456;5,366492146596859;26,70157068062827;15,903141361256544;14,267015706806282;11,714659685863875;1,2987012987012987;77,8708133971292;21,17224880382775;1,9138755980861244;85,885167464114829;12,918660287081341
78092;Bougival;11;Île-de-France;78;Yvelines;8498;5 001-10 000;1858;1376;567;631;4430;4268;333;8;180;1548;1152;956;364;369;5856;611;249;635;1023;980;2106;3506;2249;1170;459;47;992;2489;21,86396799246882;16,19204518710285;7,425276535655448;52,1299129206872;7,80224929709466;0,18744142455482662;4,217432052483598;36,26991565135895;26,99156513589503;22,39925023430178;8,52858481724461;65,07936507936508;10,43374316939891;4,252049180327869;10,84357923497268;17,469262295081968;16,734972677595628;35,963114754098363;1,3228257810301154;64,1471762692527;33,37136337706789;13,0918425556189373;28,294352538505418;70,992584141471752
78117;Buc;11;Île-de-France;78;Yvelines;5462;5 001-10 000;1114;914;412;360;2773;2614;167;0;95;1159;764;438;138;293;3725;197;167;468;606;634;1485;2122;1558;512;222;24;1231;885;20,39545953863054;16,73379714390333;6,590992310508971;50,7689491028927;6,38867635807192;0,00000000000000000;3,634276970160673;44,33817903596021;29,22723794950268;16,75592960979342;5,27926549349656;71,11650485436894;5,28859060402685;4,483221476510067;12,56375838926174;16,268456375838927;17,020134228187921;39,865771812080538;1,1183597390493942;73,4213006597549;24,12818096135721;10,4618284637134789;58,011310084825638;41,705937794533462
78118;Buchelay;11;Île-de-France;78;Yvelines;2619;2 000-3 000;546;453;209;107;1280;1316;149;9;74;268;357;328;218;119;1830;354;86;496;294;256;194;916;717;189;110;7;818;95;20,84765177548683;17,29667812142039;4,085528827796869;48,8736158839252;11,32218844984802;0,68389057750759874;5,623100303951368;20,36474164133739;27,12765957446808;24,92401215805471;16,56534954407295;56,93779904306220;19,34426229508197;4,699453551912568;27,10382513661202;16,065573770491802;13,989071038251366;10,601092896174864;0,7583965330444203;78,2751091703057;20,63318777292577;12,0087336244541483;89,301310043668124;10,371179039301310
78123;Carrières-sous-Poissy;11;Île-de-France;78;Yvelines;14943;10 001-50 000;3330;3188;1305;529;7448;8278;906;0;328;1799;2110;2584;1362;571;10381;2172;417;2020;1638;1579;2030;5795;2572;3152;1657;62;2015;3752;22,28468179080506;21,33440406879475;3,540119119320083;49,8427357291039;10,94467262623822;0,00000000000000000;3,962309736651365;21,73230248852380;25,48924861077555;31,21526938874124;16,45324957719256;43,75478927203066;20,92283980348714;4,016954050669493;19,45862633657644;15,778826702629805;15,210480685868413;19,554956169925827;1,0585624039610724;44,3830888697153;54,39171699741156;28,5936151855047456;34,771354616048313;64,745470232959448
78124;Carrières-sur-Seine;11;Île-de-France;78;Yvelines;15087;10 001-50 000;3419;2617;1168;722;7675;8194;722;26;344;3082;2123;1630;938;690;10290;1487;438;1546;1602;1756;2966;5963;3737;2081;871;224;2540;3330;22,66189434612581;17,34605952144230;4,785576986809836;50,8716113210048;8,81132536001953;0,31730534537466437;4,198193800341713;37,61288747864291;25,90920185501587;19,89260434464242;11,44740053697828;59,07534246575342;14,45092322643343;4,256559766763848;15,02429543245870;15,568513119533527;17,065111758989310;28,824101068999031;3,6204945854210440;62,6697970820057;34,89854100285091;14,6067415730337071;42,596008720442732;55,844373637430820
78126;La Celle-Saint-Cloud;11;Île-de-France;78;Yvelines;21132;10 001-50 000;4433;3226;1371;1972;11120;9874;976;15;525;3333;2599;2401;938;940;14577;1663;722;2038;2330;2180;4872;8554;4575;3839;2549;91;2223;6205;20,97766420594359;15,26594737838349;9,331819042210865;52,6216165057732;9,88454527040713;0,15191411788535547;5,316994125987442;33,75531699412599;26,32165282560259;24,31638646951590;9,49969617176423;68,56309263311452;11,40838306921863;4,953008163545311;13,98092886053372;15,984084516704398;14,955066200178363;33,422514920765586;1,0526315789473684;53,4837502922609;44,87958849660977;29,7989244797755468;25,987841945288753;72,539162964694881
78133;Chambourcy;11;Île-de-France;78;Yvelines;5857;5 001-10 000;1274;859;366;504;3075;2690;244;4;160;1074;766;554;200;221;4066;361;208;557;654;668;1397;2326;1450;816;417;34;925;1386;21,75175004268397;14,66621137100905;8,605087928973877;52,5012805190371;9,07063197026022;0,14869888475836432;5,947955390334572;39,92565055762082;28,47583643122676;20,59479553903346;7,43494423791822;60,38251366120219;8,87850467289720;5,115592720118052;13,69896704377767;16,084604033448105;16,428922774225281;34,358091490408263;1,4406779661016949;62,3387790197764;35,08168529664660;17,9277730008598439;39,767841788478073;59,587274290627690
78138;Chanteloup-les-Vignes;11;Île-de-France;78;Yvelines;9906;5 001-10 000;2581;2191;1042;312;4989;4609;751;0;185;550;1127;1572;1115;493;6271;1950;303;1351;1024;659;647;3161;1335;1784;1405;8;1385;1737;26,05491621239653;22,11790833838078;3,149606299212598;50,3634161114476;16,29420698633109;0,00000000000000000;4,013885875461055;11,93317422434368;24,45215881970059;34,10718160121501;24,19179865480582;47,31285988483685;31,09551905597193;4,831765268697177;21,54361345877851;16,329134109392442;10,508690798915643;10,317333758571202;0,2524455664247397;42,2334704207529;56,43783612780766;44,4479595064852901;43,815248339133184;54,950964884530208
78146;Chatou;11;Île-de-France;78;Yvelines;30585;10 001-50 000;6341;5001;2131;2582;15994;15139;1128;12;737;6228;4143;2851;1081;1403;21265;1766;978;2570;3186;3706;7981;12795;7913;4590;1585;290;3933;8672;20,73238515612228;16,35115252574792;8,442046754945235;52,2936079777669;7,45095448840742;0,07926547328093005;4,868221150670453;41,13878063280269;27,36640465024110;18,83215536032763;7,14049805139045;65,83763491318629;8,30472607571126;4,599106513049612;12,08558664472137;14,982365389137078;17,427698095462027;37,531154479191159;2,2162781811234238;61,8444704962876;35,87338804220398;12,3876514263384134;30,738569753810079;67,776475185619375
78158;Le Chesnay;11;Île-de-France;78;Yvelines;28980;10 001-50 000;5100;5133;2239;2727;15396;13956;1134;8;631;5785;3635;2960;860;1501;20871;1777;1031;2288;3569;3531;7853;13144;7609;5217;1338;344;1997;11019;17,59834368530021;17,71221532091097;9,409937888198758;53,1262939958592;8,12553740326741;0,05732301519059903;4,521352823158498;41,45170535970192;26,04614502722843;21,20951562052164;6,16222413298940;67,03885663242519;8,51420631498251;4,939868717359015;10,96257965598198;17,100282688898471;16,918211872933735;37,626371520291315;2,5504151838671412;57,8895313451004;39,69111381618990;10,1795496043822276;15,193244065733413;83,832927571515526
78160;Chevreuse;11;Île-de-France;78;Yvelines;5789;5 001-10 000;1074;974;414;523;2953;2804;176;4;164;998;758;608;279;268;4138;342;217;629;645;737;1303;2310;1488;736;204;55;1426;877;18,55242701675591;16,82501295560546;9,034375539816894;51,0105372257730;6,27674750356633;0,14265335235378032;5,848787446504993;35,59201141226819;27,03281027104137;21,68330955777461;9,95007132667618;64,73429951690821;8,26486225229579;5,244079265345578;15,20057999033349;15,587240212663122;17,810536491058482;31,488641855969068;2,3255813953488373;64,4155844155844;31,86147186147186;8,8311688311688314;61,731601731601728;37,965367965367960
78165;Les Clayes-sous-Bois;11;Île-de-France;78;Yvelines;17658;10 001-50 000;3526;3254;1455;1233;9146;8904;784;7;301;1912;2602;2750;1250;817;12527;2030;678;2799;2171;1966;1974;7082;4905;2071;1305;49;3237;3833;19,96828632914260;18,42790803035452;6,982670744138635;51,7952202967493;8,80503144654088;0,07861635220125787;3,380503144654088;21,47349505840072;29,22282120395328;30,88499550763702;14,03863432165319;56,15120274914089;16,20499720603497;5,412309411670791;22,34373752694180;17,330565977488625;15,694100742396424;15,757962800351240;0,6871406534847847;69,2600960180740;29,24315165207568;18,4269980231572994;45,707427280429258;54,123129059587683
78168;Coignières;11;Île-de-France;78;Yvelines;4384;3 001-5 000;906;814;386;204;2127;2286;184;0;48;350;685;798;401;201;3100;552;225;627;542;360;572;1487;784;659;373;8;809;661;20,66605839416058;18,56751824817518;4,653284671532846;48,5173357664234;8,04899387576553;0,00000000000000000;2,099737532808399;15,31058617672791;29,96500437445319;34,90813648293963;17,54155730533683;52,07253886010362;17,80645161290323;7,258064516129033;20,22580645161290;17,483870967741936;11,612903225806452;18,451612903225804;0,5351170568561873;52,7236045729657;44,31741761936785;25,0840618695359794;54,404841963685271;44,451916610625418
78172;Conflans-Sainte-Honorine;11;Île-de-France;78;Yvelines;35135;10 001-50 000;7134;6692;3111;2802;17915;17432;1594;1;628;4292;4879;4829;2674;1705;24765;3302;1316;5132;4633;3369;4807;13702;8454;5013;2678;86;7491;6032;20,30453963284474;19,04653479436459;7,974953749822114;50,9890422655472;9,14410279944929;0,00573657641119780;3,602569986232217;24,62138595686094;27,98875631023405;27,70192748967416;15,33960532354291;54,80552876888461;13,33333333333333;5,313951140722794;20,72279426610135;18,707853825964062;13,603876438522109;19,410458308096104;0,6237307803887439;61,6990220405780;36,58589986863232;19,5445920303605298;54,670850970661220;44,022770398481974
78190;Croissy-sur-Seine;11;Île-de-France;78;Yvelines;10063;10 001-50 000;1974;1594;713;881;5245;4512;303;8;249;2342;955;691;254;526;6952;440;274;721;1073;1011;3166;4006;2623;1292;393;66;1992;1979;19,61641657557388;15,84020669780383;8,754844479777404;52,1216337076419;6,71542553191489;0,17730496453900710;5,518617021276595;51,90602836879432;21,16578014184397;15,31471631205674;5,62943262411348;73,77279102384293;6,32911392405063;3,941311852704258;10,37111622554660;15,434407364787111;14,542577675489069;45,540851553509782;1,6208251473477406;65,4767848227659;32,25162256615077;9,8102845731402883;49,725411882176736;49,400898652021965
78206;Ecquevilly;11;Île-de-France;78;Yvelines;3987;3 001-5 000;825;741;347;263;1993;1960;188;5;54;414;712;420;336;174;2796;467;122;599;547;443;464;1488;1022;435;222;6;981;502;20,69224981188864;18,58540255831452;6,596438424880863;49,9874592425383;9,59183673469388;0,25510204081632654;2,755102040816327;21,12244897959184;36,32653061224490;21,42857142857143;17,14285714285714;50,14409221902017;16,70243204577969;4,363376251788269;21,42346208869814;19,563662374821174;15,844062947067240;16,595135908440632;0,4016064257028112;68,6827956989247;29,23387096774194;14,9193548387096779;65,927419354838719;33,736559139784944
78208;Élancourt;11;Île-de-France;78;Yvelines;26488;10 001-50 000;5786;5475;2490;876;13356;14186;1412;0;416;3501;4283;4031;1819;1395;18017;2400;941;3765;3401;3275;3510;10372;6492;3718;2172;31;3621;6672;21,84385382059801;20,66973723950468;3,307157958320749;50,4228329809725;9,95347525729593;0,00000000000000000;2,932468631044692;24,67926124347949;30,19173833356831;28,41533906668546;12,82250105738052;56,02409638554217;13,32075262252317;5,222845090747627;20,89693067658323;18,876616528833878;18,177277016151415;19,481600710440141;0,2979909641449582;62,5915927497108;35,84650983416891;20,9409949865021190;34,911299652911687;64,327034323177784
78217;Épône;11;Île-de-France;78;Yvelines;6467;5 001-10 000;1283;1132;535;391;3307;3208;344;12;136;589;873;845;599;291;4600;844;257;1117;791;664;575;2488;1753;706;385;188;1760;684;19,83918354723983;17,50425235812587;6,046080098963971;51,1365393536416;10,72319201995012;0,37406483790523692;4,239401496259352;18,36034912718205;27,21321695760598;26,34039900249376;18,67206982543641;54,39252336448598;18,34782608695652;5,586956521739130;24,28260869565218;17,195652173913043;14,434782608695651;12,500000000000000;7,0254110612855012;70,4581993569132;28,37620578778135;15,4742765273311900;70,739549839228303;27,491961414790993
78220;Les Essarts-le-Roi;11;Île-de-France;78;Yvelines;6513;5 001-10 000;1313;1160;545;438;3395;3195;266;0;128;823;931;865;434;323;4548;493;254;944;855;809;930;2566;1778;749;452;33;1810;747;20,15968063872256;17,81053278059266;6,725011515430677;52,1265161983725;8,32550860719875;0,00000000000000000;4,006259780907668;25,75899843505477;29,13928012519562;27,07355242566510;13,58372456964006;59,26605504587156;10,83992963940194;5,584872471416007;20,75637642919965;18,799472295514512;17,788038698328936;20,448548812664907;1,2697191227395150;69,2907248636009;29,18939984411535;17,6149649259547942;70,537802026500387;29,111457521434136
78224;L'Étang-la-Ville;11;Île-de-France;78;Yvelines;4688;3 001-5 000;973;644;280;499;2407;1966;123;0;128;1096;524;236;80;203;3216;169;159;226;493;534;1511;1817;1484;296;36;39;1229;564;20,75511945392491;13,73720136518771;10,644197952218430;51,3438566552901;6,25635808748728;0,00000000000000000;6,510681586978636;55,74771108850458;26,65310274669380;12,00406917599186;4,06917599186165;72,50000000000000;5,25497512437811;4,944029850746269;7,02736318407960;15,329601990049751;16,604477611940300;46,983830845771145;2,1012931034482758;81,6730875068795;16,29058888277380;1,9812878370941109;67,638965327462856;31,040176114474409
78233;Feucherolles;11;Île-de-France;78;Yvelines;2826;2 000-3 000;586;423;184;189;1415;1247;88;16;87;619;262;143;72;137;1906;137;86;214;267;291;828;1022;895;98;3;32;971;49;20,73602264685067;14,96815286624204;6,687898089171974;50,0707714083510;7,05693664795509;1,28307939053728948;6,976744186046512;49,63913392141139;21,01042502004811;11,46752205292703;5,77385725741780;74,45652173913044;7,18782791185729;4,512067156348373;11,22770199370409;14,008394543546695;15,267576075550892;43,441762854144805;3,0360531309297913;87,5733855185910;9,58904109589041;0,2935420743639922;95,009784735812133;4,794520547945205
78238;Flins-sur-Seine;11;Île-de-France;78;Yvelines;2353;2 000-3 000;414;449;222;139;1182;1266;101;12;48;296;384;348;240;100;1750;295;93;497;286;255;165;984;730;237;40;7;682;281;17,59456013599660;19,08202294942626;5,907352316192095;50,2337441563961;7,97788309636651;0,94786729857819907;3,791469194312796;23,38072669826224;30,33175355450237;27,48815165876777;18,95734597156398;45,04504504504504;16,85714285714286;5,314285714285714;28,40000000000000;16,342857142857142;14,571428571428571;9,428571428571429;0,7063572149344097;74,1869918699187;24,08536585365854;4,0650406504065035;69,308943089430898;28,556910569105693
78242;Fontenay-le-Fleury;11;Île-de-France;78;Yvelines;12823;10 001-50 000;2453;2352;981;945;6517;6711;629;0;211;2090;1905;1766;674;545;9282;1072;513;1454;1733;1747;2245;5723;3441;2193;1020;61;1097;4604;19,12968884036497;18,34204164392108;7,369570303361147;50,8227403883647;9,37267173297571;0,00000000000000000;3,144091789599166;31,14289971688273;28,38623156012517;26,31500521531813;10,04321263597079;55,55555555555556;11,54923507864684;5,526826115061409;15,66472742943331;18,670545141133378;18,821374703727646;24,186597716009480;1,0546334716459198;60,1258081425826;38,31906342827189;17,8228201991962258;19,168268390704178;80,447317840293550
78251;Fourqueux;11;Île-de-France;78;Yvelines;4055;3 001-5 000;839;625;266;238;2092;1670;109;12;118;865;422;195;69;211;2709;121;105;186;415;427;1363;1504;1195;285;97;35;1076;427;20,69050554870530;15,41307028360049;5,869297163995068;51,5906288532676;6,52694610778443;0,71856287425149701;7,065868263473053;51,79640718562874;25,26946107784431;11,67664670658683;4,13173652694611;79,32330827067669;4,46659283868586;3,875968992248062;6,86600221483942;15,319306016980436;15,762273901808785;50,313768918420074;2,2742040285899936;79,4547872340426;18,94946808510638;6,4494680851063828;71,542553191489361;28,390957446808514
78255;Freneuse;11;Île-de-France;78;Yvelines;4028;3 001-5 000;981;610;283;298;2067;1830;240;5;110;182;419;613;501;123;2745;641;133;794;432;298;175;1482;1048;414;255;94;1134;343;24,35451837140020;15,14399205561073;7,398212512413108;51,3157894736842;13,11475409836066;0,27322404371584702;6,010928961748633;9,94535519125683;22,89617486338798;33,49726775956285;27,37704918032787;43,46289752650176;23,35154826958106;4,845173041894353;28,92531876138433;15,737704918032788;10,856102003642986;6,375227686703097;5,9644670050761421;70,7152496626181;27,93522267206478;17,2064777327935197;76,518218623481786;23,144399460188932
78263;Gambais;11;Île-de-France;78;Yvelines;2423;2 000-3 000;516;346;159;119;1222;1210;88;8;97;424;319;331;117;105;1681;137;70;383;336;305;355;869;795;61;0;95;852;14;21,29591415600495;14,27981840693355;4,911267024349979;50,4333470903838;7,27272727272727;0,66115702479338845;8,016528925619834;35,04132231404959;26,36363636363636;27,35537190082645;9,66942148760331;66,03773584905660;8,14991076740036;4,164187983343249;22,78405710886377;19,988102320047592;18,143961927424151;21,118381915526470;9,8547717842323657;91,4844649021864;7,01956271576525;0,0000000000000000;98,043728423475258;1,611047180667434
